1244,19.03.1967,31,5,127123
1245,16.04.1967,31,38,127116
1248,23.12.1967,16,31,127122
1252,04.09.1968,21,31,145826
1253,20.11.1968,9,31,894295
1255,26.03.1969,21,31,145827
1256,10.04.1969,31,139,559972
1257,20.04.1969,38,31,145829
1258,23.04.1969,7,31,145820
1259,12.10.1969,31,38,145828
1261,07.12.1969,31,7,145821
1262,04.01.1970,32,31,894458
1266,14.10.1970,31,26,127018
1267,15.11.1970,31,10,127022
1268,24.02.1971,21,31,127024
1271,24.04.1971,10,31,127023
1273,20.05.1971,31,5,894682
1276,27.10.1971,26,31,127019
1277,07.11.1971,5,31,894786
1278,17.11.1971,21,31,127025
1281,07.10.1972,31,25,145680
1282,22.10.1972,31,50,145685
1283,10.12.1972,50,31,145686
1285,31.03.1973,25,31,145679
1286,08.04.1973,31,45,145687
1287,26.09.1973,45,31,145688
1288,07.10.1973,31,136,895199
1293,13.10.1974,31,54,125897
1294,20.11.1974,55,31,125901
1296,16.03.1975,31,37,125903
1299,01.05.1975,31,55,125902
1300,15.10.1975,37,31,125904
1301,19.10.1975,54,31,125898
1305,21.08.1976,23,31,895700
1306,22.09.1976,15,31,145239
1307,16.10.1976,31,25,145242
1309,30.03.1977,12,31,145235
1311,26.05.1977,31,15,145240
1313,12.10.1977,31,12,145236
1314,03.12.1977,25,31,145241
1316,22.03.1978,31,38,895993
1317,07.10.1978,31,16,125851
1318,25.02.1979,16,31,125852
1320,07.06.1979,44,31,125857
1322,23.10.1979,31,44,125858
1324,27.02.1980,5,31,896367
1325,26.03.1980,31,66,559969
1326,01.05.1980,188,31,559971
1328,11.05.1980,162,31,559970
1331,10.09.1980,31,26,144914
1333,11.10.1980,31,25,144926
1334,19.11.1980,9,31,144930
1335,28.01.1981,19,31,144932
1336,11.03.1981,31,19,144931
1337,01.05.1981,31,9,144928
1339,14.10.1981,48,31,896731
1340,21.11.1981,26,31,144915
1341,05.12.1981,25,31,144925
1343,09.10.1982,31,19,125685
1344,10.11.1982,31,9,125687
1345,15.12.1982,12,31,125691
1346,27.03.1983,31,54,125693
1347,17.04.1983,54,31,125694
1348,12.10.1983,9,31,125688
1349,16.11.1983,31,12,125692
1350,14.12.1983,19,31,125686
1351,29.02.1984,31,48,897240
1352,11.03.1984,31,50,897246
1354,09.06.1984,31,39,897303
1355,13.10.1984,31,16,144577
1356,17.11.1984,31,10,144581
1357,05.12.1984,7,31,144585
1358,17.12.1984,57,31,897441
1359,19.12.1984,24,31,493288
1360,22.12.1984,50,31,897446
1361,27.03.1985,26,31,144589
1362,24.04.1985,31,23,897526
1363,01.05.1985,31,26,144590
1364,18.05.1985,10,31,144582
1365,25.09.1985,31,7,144586
1366,30.10.1985,16,31,144578
1367,05.02.1986,39,31,897675
1368,14.10.1986,31,5,125638
1369,12.11.1986,43,31,125642
1370,30.04.1987,31,7,125650
1371,20.05.1987,7,31,125651
1372,28.05.1987,31,22,125652
1373,09.09.1987,22,31,125653
1374,23.09.1987,48,31,898009
1375,11.11.1987,5,31,125639
1376,02.12.1987,31,43,125643
1377,27.04.1988,31,25,898127
1378,21.09.1988,31,45,144503
1380,16.11.1988,39,31,144511
1382,01.06.1989,31,5,144517
1383,11.10.1989,31,39,144512
1384,25.10.1989,5,31,144518
1385,15.11.1989,45,31,144504
1386,28.03.1990,31,23,898580
1387,31.10.1990,31,11,123485
1388,14.11.1990,31,55,123487
1389,27.02.1991,5,31,123489
1390,11.09.1991,31,5,123490
1391,12.10.1991,31,39,898841
1392,13.11.1991,55,31,123488
1394,25.03.1992,31,50,898922
1395,09.09.1992,31,54,144331
1396,28.10.1992,41,31,144335
1397,17.02.1993,19,31,144339
1398,14.04.1993,31,41,144336
1399,20.05.1993,31,23,144343
1400,08.09.1993,23,31,144344
1401,12.10.1993,31,19,144340
1402,27.10.1993,54,31,144332
1403,23.03.1994,31,95,899397
1404,07.09.1994,31,21,123285
1405,12.10.1994,56,31,123289
1406,14.12.1994,21,31,123286
1407,14.02.1995,24,31,493287
1408,22.02.1995,32,31,123297
1409,29.03.1995,31,36,123303
1410,26.04.1995,36,31,123304
1411,07.06.1995,31,49,123309
1412,06.09.1995,31,32,123298
1413,11.10.1995,31,56,123290
1414,15.11.1995,49,31,123310
1415,07.02.1996,95,31,899930
1416,13.03.1996,31,45,449369
1417,08.10.1996,31,7,143541
1418,10.11.1996,31,41,143547
1419,15.12.1996,24,31,143551
1421,30.04.1997,41,31,143548
1422,08.06.1997,7,31,143542
1423,07.09.1997,31,57,143553
1424,11.10.1997,57,31,143554
1425,31.05.1998,31,85,900724
1426,05.06.1998,11,31,79676
1427,10.10.1998,38,31,123057
1428,14.10.1998,31,12,123063
1429,18.11.1998,31,5,559966
1430,10.03.1999,31,23,147744
1431,27.03.1999,44,31,123065
1432,31.03.1999,31,7,123069
1433,09.06.1999,31,38,123058
1434,04.09.1999,12,31,123064
1435,08.09.1999,31,44,123066
1436,10.10.1999,7,31,123070
1437,23.02.2000,31,35,147313
1439,07.06.2000,31,48,147477
1441,07.10.2000,31,47,73072
1442,11.10.2000,41,31,73075
1443,28.02.2001,31,15,147005
1444,24.03.2001,31,14,73076
1445,28.03.2001,45,31,73080
1446,02.06.2001,47,31,73083
1447,06.06.2001,31,41,73087
1448,15.08.2001,31,17,147141
1449,01.09.2001,14,31,73090
1450,05.09.2001,31,45,73095
1451,06.10.2001,26,31,73096
1452,13.02.2002,31,1,901242
1453,27.03.2002,31,28,901288
1454,17.04.2002,31,29,464986
1455,21.08.2002,31,95,901436
1456,05.09.2002,31,24,493286
1457,12.10.2002,9,31,71759
1458,16.10.2002,31,40,71762
1459,20.11.2002,31,86,901516
1460,29.03.2003,6,31,71763
1461,02.04.2003,31,36,71765
1462,30.04.2003,54,31,125500
1464,19.08.2003,31,32,134732
1465,06.09.2003,40,31,71772
1466,10.09.2003,31,6,71773
1467,11.10.2003,36,31,71775
1468,20.11.2003,31,34,142451
1470,31.03.2004,31,6,153998
1471,28.04.2004,37,31,165714
1472,29.05.2004,39,31,169705
1473,18.08.2004,46,31,149633
1474,04.09.2004,13,31,149634
1475,08.09.2004,31,28,149637
1476,09.10.2004,31,41,149641
1477,13.10.2004,31,29,149644
1478,17.11.2004,31,39,149651
1479,27.04.1969,32,37,413160
1480,04.01.1970,32,31,894458
1481,11.10.1970,32,19,126968
1482,20.12.1970,32,45,126972
1483,03.02.1971,32,12,126974
1484,21.04.1971,45,32,126973
1485,12.05.1971,12,32,126975
1486,18.06.1971,19,32,126969
1488,08.12.1971,32,69,894803
1489,15.03.1972,69,32,894864
1490,30.04.1972,37,32,145672
1491,06.05.1972,54,32,145670
1492,15.10.1972,44,32,145668
1493,25.11.1972,32,37,145671
1494,28.09.1973,32,136,895191
1495,11.11.1973,32,44,145667
1496,24.08.1974,32,91,895330
1497,04.09.1974,91,32,895344
1498,22.12.1974,32,11,125971
1499,23.02.1975,32,19,125973
1500,04.06.1975,19,32,125974
1501,11.06.1975,7,32,125977
1502,21.12.1975,32,7,125978
1503,28.02.1976,11,32,125972
1504,10.03.1976,32,91,895599
1505,31.10.1976,50,32,145250
1506,24.11.1976,32,115,895762
1507,05.12.1976,32,37,145251
1508,05.03.1977,115,32,895812
1509,02.04.1977,32,10,145244
1511,06.09.1977,115,32,895895
1512,29.10.1977,10,32,145243
1513,27.11.1977,32,50,145249
1515,14.05.1978,91,32,896021
1516,25.10.1978,55,32,125871
1517,25.02.1979,32,11,125875
1518,18.03.1979,50,32,125877
1519,02.06.1979,32,55,125872
1520,28.08.1979,115,32,896267
1521,28.10.1979,32,50,125878
1522,27.02.1980,11,32,125876
1523,07.12.1980,32,38,144956
1524,04.04.1981,32,10,144959
1526,18.06.1981,159,32,896634
1528,24.10.1981,115,32,896733
1529,11.11.1981,10,32,144960
1531,05.06.1982,32,23,125755
1532,14.10.1982,7,32,896967
1533,19.12.1982,32,21,125767
1534,26.12.1982,32,7,897019
1536,30.03.1983,32,22,125771
1538,05.06.1983,23,32,125756
1539,09.10.1983,91,32,897172
1540,16.11.1983,22,32,125772
1542,21.12.1983,48,32,125774
1543,23.05.1984,44,32,144535
1544,06.09.1984,24,32,897360
1547,16.12.1984,32,11,144545
1548,10.02.1985,32,39,144547
1549,27.03.1985,11,32,144546
1550,03.04.1985,32,164,897516
1552,12.10.1985,39,32,144548
1553,17.11.1985,32,44,144536
1554,16.11.1986,32,44,123547
1555,06.12.1986,32,25,123549
1556,24.01.1987,25,32,123550
1557,29.03.1987,39,32,123553
1558,15.04.1987,45,32,123555
1559,24.05.1987,44,32,123548
1561,15.11.1987,32,45,123556
1562,02.12.1987,24,32,898029
1563,20.12.1987,32,39,123554
1564,07.02.1988,32,15,898074
1565,10.02.1988,32,115,898075
1568,22.03.1988,32,43,898108
1569,21.05.1988,35,32,144483
1570,01.06.1988,32,55,898143
1571,12.10.1988,57,32,898220
1572,18.10.1988,24,32,898223
1574,11.12.1988,32,54,144491
1575,11.01.1989,32,24,898294
1576,22.01.1989,32,48,144495
1577,08.02.1989,32,9,898308
1578,10.02.1989,32,69,898311
1579,12.02.1989,32,15,898314
1581,12.04.1989,54,32,144492
1583,28.05.1989,22,32,144499
1584,04.10.1989,32,37,214919
1585,11.10.1989,57,32,898450
1587,15.11.1989,32,22,144500
1588,07.02.1990,32,36,898536
1590,05.05.1990,151,32,898602
1591,28.05.1990,32,43,898631
1592,02.06.1990,32,22,898635
1593,31.10.1990,19,32,123499
1594,25.11.1990,32,15,123503
1595,19.12.1990,32,21,123505
1597,20.02.1991,39,32,123510
1598,13.03.1991,21,32,123506
1599,07.05.1991,32,23,898772
1600,16.05.1991,15,32,123504
1601,07.06.1991,32,159,898787
1602,09.06.1991,68,32,898790
1603,11.06.1991,184,32,898793
1604,27.11.1991,32,91,898857
1605,22.12.1991,32,19,123500
1606,10.02.1992,32,23,898901
1607,26.05.1992,32,28,898954
1608,07.10.1992,57,32,899042
1609,25.10.1992,32,13,144233
1610,18.11.1992,45,32,144237
1611,19.12.1992,32,25,144239
1612,24.01.1993,32,39,144241
1613,17.02.1993,43,32,144243
1614,24.03.1993,25,32,144240
1615,17.04.1993,32,45,144238
1616,12.05.1993,13,32,144234
1617,19.06.1993,39,32,144242
1618,05.11.1993,68,32,899290
1619,07.11.1993,32,80,899292
1620,17.11.1993,32,43,144244
1622,10.02.1994,32,17,899362
1623,12.02.1994,32,47,899365
1624,16.02.1994,32,5,899370
1626,19.04.1994,32,4,899424
1627,02.06.1994,28,32,899482
1628,16.07.1994,3,32,899509
1629,19.07.1994,17,32,899510
1633,14.12.1994,32,36,123295
1635,29.03.1995,21,32,123301
1636,26.04.1995,56,32,123305
1637,07.06.1995,36,32,123296
1639,06.09.1995,31,32,123298
1640,11.10.1995,32,21,123302
1642,07.02.1996,32,41,899928
1643,09.02.1996,32,47,899933
1644,11.02.1996,32,23,899937
1645,27.03.1996,33,32,899975
1646,02.06.1996,26,32,143559
1647,14.08.1996,23,32,900108
1648,18.09.1996,49,32,143565
1651,15.11.1996,191,32,900223
1652,27.11.1996,32,33,900242
1654,12.02.1997,48,32,143578
1655,19.03.1997,32,54,900334
1656,31.03.1997,32,46,143568
1657,30.04.1997,32,14,143579
1658,01.06.1997,32,43,900377
1659,08.06.1997,14,32,143580
1660,06.08.1997,54,32,900419
1661,24.09.1997,32,49,143566
1663,06.02.1998,32,1,900584
1664,08.02.1998,32,28,900588
1665,10.02.1998,32,17,900593
1666,25.03.1998,32,15,900636
1667,03.06.1998,32,55,900728
1668,02.09.1998,32,11,79677
1669,06.09.1998,33,32,123125
1671,14.10.1998,22,32,123129
1674,03.02.1999,32,38,147692
1675,10.02.1999,32,26,123135
1676,10.03.1999,32,34,147745
1677,28.04.1999,32,23,149449
1678,08.06.1999,26,32,123136
1679,21.08.1999,27,32,123128
1680,08.09.1999,32,22,123130
1681,24.11.1999,171,32,150959
1682,15.12.1999,32,171,150981
1683,20.01.2000,32,167,147229
1684,06.02.2000,32,4,147269
1685,08.02.2000,32,2,147274
1686,10.02.2000,32,1,147282
1687,28.03.2000,32,35,147355
1688,28.05.2000,32,109,147428
1689,03.06.2000,32,12,147452
1690,27.07.2000,23,32,147523
1691,16.08.2000,34,32,147549
1692,02.09.2000,35,32,73129
1693,07.10.2000,7,32,73134
1694,11.10.2000,32,49,73135
1695,15.11.2000,1,32,147613
1696,28.02.2001,32,44,147007
1697,24.03.2001,32,9,73140
1698,25.04.2001,32,23,73143
1699,02.06.2001,23,32,73145
1700,06.06.2001,9,32,73148
1701,15.08.2001,6,32,147130
1702,01.09.2001,32,7,73152
1703,05.09.2001,49,32,73153
1704,06.10.2001,32,35,73158
1705,14.11.2001,32,136,147179
1706,09.02.2002,32,164,901227
1707,11.02.2002,32,30,901231
1708,13.02.2002,32,34,901239
1709,27.03.2002,32,2,901286
1710,17.04.2002,32,4,901310
1711,21.08.2002,33,32,901422
1712,07.09.2002,47,32,71737
1713,12.10.2002,32,24,71740
1715,20.11.2002,57,32,71743
1717,29.03.2003,16,32,71745
1718,30.04.2003,32,47,71748
1719,07.06.2003,32,57,71750
1720,19.08.2003,31,32,134732
1721,10.09.2003,24,32,71753
1722,11.12.2003,32,38,143398
1724,16.02.2004,32,13,151540
1726,31.03.2004,32,15,154000
1727,27.05.2004,11,32,139001
1728,18.08.2004,14,32,183095
1729,04.09.2004,32,44,150889
1730,09.10.2004,32,23,150878
1731,13.10.2004,7,32,150869
1732,17.11.2004,32,54,143392
1741,16.04.1994,151,34,899418
1742,20.04.1994,151,34,899432
1744,07.09.1994,17,34,123343
1745,12.10.1994,34,55,123349
1746,16.11.1994,7,34,123353
1747,14.12.1994,34,11,123359
1748,29.03.1995,1,34,123363
1751,06.09.1995,55,34,123350
1752,08.10.1995,11,34,123360
1753,15.11.1995,34,17,123344
1755,01.06.1996,40,34,900062
1761,23.03.1997,53,34,900337
1762,29.03.1997,25,34,101242
1763,07.06.1997,17,34,101247
1764,10.09.1997,12,34,101249
1765,24.09.1997,34,17,101251
1767,22.03.1998,4,34,900626
1768,06.06.1998,40,34,900740
1771,05.09.1998,15,34,123003
1772,14.10.1998,34,11,123011
1773,18.11.1998,35,34,123015
1774,10.03.1999,32,34,147745
1775,27.03.1999,50,34,123019
1776,31.03.1999,34,35,123016
1777,04.06.1999,11,34,123012
1778,09.06.1999,34,15,123004
1779,18.08.1999,54,34,149576
1780,08.09.1999,34,50,123020
1781,16.12.1999,19,34,150982
1782,02.02.2000,3,34,147246
1783,04.02.2000,34,30,147259
1784,06.02.2000,34,46,147270
1786,04.06.2000,34,41,147465
1787,16.08.2000,34,32,147549
1788,02.09.2000,50,34,73160
1789,07.10.2000,34,46,73164
1790,11.10.2000,34,33,73166
1791,14.02.2001,24,34,146974
1792,24.03.2001,4,34,73168
1793,28.03.2001,34,44,73172
1794,25.04.2001,34,13,147069
1795,02.06.2001,33,34,73176
1796,06.06.2001,44,34,73179
1797,15.08.2001,39,34,147143
1798,01.09.2001,34,4,73180
1802,11.02.2002,34,164,901230
1803,13.02.2002,32,34,901239
1804,27.03.2002,34,54,901271
1805,21.08.2002,13,34,901427
1806,07.09.2002,37,34,71777
1807,12.10.2002,34,49,71779
1808,20.11.2002,54,34,901512
1809,12.02.2003,17,34,101290
1811,29.03.2003,56,34,71783
1813,07.06.2003,34,37,71788
1814,11.06.2003,49,34,71790
1815,20.08.2003,50,34,134735
1817,11.10.2003,21,34,71796
1818,20.11.2003,31,34,142451
1819,14.02.2004,32,34,151538
1820,18.02.2004,13,34,151541
1821,31.03.2004,34,4,166925
1822,28.04.2004,24,34,165713
1823,18.08.2004,34,17,169087
1824,04.09.2004,47,34,149694
1825,08.09.2004,34,25,149695
1826,09.10.2004,56,34,149698
1827,13.10.2004,34,43,149702
1828,18.12.1921,54,38,494290
1829,14.05.1922,38,54,526615
1830,28.05.1922,44,38,526617
1831,03.09.1922,40,38,526636
1832,01.10.1922,26,38,526642
1833,03.06.1923,38,26,449781
1834,02.09.1923,38,40,449802
1835,23.09.1923,15,38,449805
1836,25.09.1923,13,38,449807
1837,01.11.1923,38,44,449818
1838,18.05.1924,44,38,541837
1839,26.05.1924,54,38,752692
1841,29.06.1924,38,50,542200
1842,10.08.1924,38,15,543059
1843,31.08.1924,54,38,543065
1844,19.07.1925,38,54,143137
1845,30.08.1925,15,38,143144
1847,02.10.1925,50,38,143150
1848,01.11.1925,38,44,143157
1849,04.07.1926,38,13,494623
1850,08.08.1926,38,15,494618
1851,20.08.1926,54,38,494620
1852,12.09.1926,38,50,891702
1853,03.10.1926,44,38,494591
1854,10.10.1926,36,38,494595
1855,19.06.1927,40,38,494398
1856,10.06.1928,38,151,493514
1857,01.07.1928,38,44,493524
1859,28.09.1930,44,38,493203
1860,26.10.1930,38,28,493191
1862,05.07.1931,28,38,891789
1863,23.08.1931,38,40,891794
1864,11.10.1931,5,38,891807
1865,25.10.1931,38,26,891810
1866,29.05.1932,26,38,891838
1867,10.07.1932,38,44,523824
1868,02.10.1932,40,38,891867
1869,02.10.1932,38,28,495996
1870,04.06.1933,38,5,891896
1871,10.09.1933,38,26,891916
1873,03.12.1933,11,38,413281
1874,21.05.1934,9,38,891941
1875,23.05.1934,44,38,523825
1876,26.08.1934,26,38,891954
1877,09.09.1934,38,11,449746
1878,14.10.1934,38,40,891962
1879,14.10.1934,28,38,495995
1880,12.05.1935,37,38,462936
1881,18.08.1935,38,26,892023
1882,15.09.1935,38,28,495994
1883,15.09.1935,11,38,462933
1884,06.10.1935,38,37,462925
1886,16.02.1936,5,38,892048
1887,13.08.1936,36,38,456461
1888,06.09.1936,28,38,495993
1889,06.09.1936,26,38,892075
1890,13.09.1936,38,11,449724
1891,04.10.1936,9,38,892082
1892,23.06.1937,38,44,523826
1893,04.07.1937,38,40,892116
1895,12.09.1937,7,38,892127
1896,10.10.1937,38,26,456466
1897,10.10.1937,38,28,495992
1898,13.03.1938,45,38,892162
1899,03.04.1938,26,38,456467
1900,22.05.1938,38,22,892171
1902,18.09.1938,11,38,465016
1904,25.09.1938,38,26,892204
1905,23.10.1938,38,36,892208
1906,13.11.1938,22,38,892213
1907,22.01.1939,16,38,495998
1908,27.05.1939,38,5,892238
1909,04.06.1939,38,45,892240
1910,27.08.1939,38,54,892252
1911,11.06.1947,36,38,892445
1912,19.07.1947,38,40,892458
1914,14.09.1947,44,38,523827
1915,17.09.1947,15,38,892467
1916,19.10.1947,26,38,892476
1917,26.10.1947,40,38,892477
1918,04.04.1948,7,38,892505
1920,26.06.1948,9,38,892525
1921,25.08.1948,38,26,892531
1922,19.09.1948,38,54,892533
1923,10.10.1948,38,40,892537
1924,17.10.1948,38,15,892539
1925,08.05.1949,40,38,892557
1926,19.06.1949,38,9,892569
1927,10.07.1949,54,38,892572
1928,02.10.1949,38,7,892581
1930,06.11.1949,38,1,526685
1931,01.05.1950,1,38,526684
1932,14.05.1950,38,40,892622
1933,04.06.1950,38,54,892631
1935,30.10.1950,7,38,892652
1936,27.05.1951,54,38,892688
1937,18.05.1952,38,7,892737
1938,25.05.1952,40,38,892739
1939,15.06.1952,38,54,892747
1942,21.09.1952,38,10,864682
1944,13.09.1953,7,38,892826
1945,29.11.1953,1,38,526683
1946,08.08.1954,38,7,892879
1947,26.09.1954,10,38,864690
1948,29.05.1955,40,38,892927
1949,26.06.1955,7,38,892932
1950,11.09.1955,15,38,892954
1951,30.05.1956,36,38,893024
1952,15.07.1956,54,38,893042
1953,22.07.1956,38,10,864699
1954,26.08.1956,38,7,893048
1955,28.10.1956,38,36,893064
1956,04.11.1956,38,15,893065
1957,16.11.1956,50,38,893070
1958,19.05.1957,38,50,893084
1959,23.06.1957,52,38,146645
1960,05.07.1957,15,38,146640
1961,29.09.1957,7,38,893139
1962,20.10.1957,38,52,146644
1963,03.11.1957,38,15,146641
1965,11.05.1958,38,22,893168
1966,25.05.1958,9,38,893177
1967,01.06.1958,38,43,893197
1969,14.09.1958,38,54,893212
1970,05.10.1958,22,38,893217
1971,20.05.1959,11,38,413215
1972,21.06.1959,38,24,893258
1973,28.06.1959,38,48,127313
1974,30.08.1959,38,40,893262
1975,14.10.1959,48,38,127314
1978,29.11.1959,24,38,893296
1979,04.05.1960,43,38,893340
1980,19.05.1960,52,38,893344
1981,26.06.1960,38,7,893354
1984,28.09.1960,38,16,495999
1985,13.11.1960,54,38,893404
1986,21.05.1961,38,52,893450
1987,04.06.1961,26,38,779710
1988,25.06.1961,38,26,779711
1989,08.10.1961,38,11,449397
1990,22.10.1961,38,10,864770
1991,05.11.1961,38,9,893495
1992,11.04.1962,16,38,496004
1993,15.04.1962,95,38,893530
1994,23.05.1962,38,5,893549
1995,02.09.1962,38,54,893578
1996,30.09.1962,7,38,893598
1997,10.10.1962,38,35,127257
1998,11.10.1962,38,95,893601
2000,28.11.1962,35,38,127258
2001,15.05.1963,36,38,893666
2002,22.05.1963,38,19,548051
2003,02.06.1963,38,40,893671
2004,04.09.1963,38,36,893701
2006,16.10.1963,19,38,548052
2007,10.05.1964,38,22,893743
2009,27.09.1964,50,38,893780
2010,07.10.1964,44,38,523828
2011,25.10.1964,22,38,893788
2012,07.04.1965,5,38,893837
2013,18.04.1965,38,25,146556
2014,16.05.1965,38,7,893850
2015,23.05.1965,38,43,146559
2016,26.09.1965,15,38,146551
2017,13.10.1965,43,38,146560
2018,24.10.1965,38,15,146552
2019,01.11.1965,25,38,146555
2020,05.01.1966,12,38,495984
2021,03.05.1966,38,54,893953
2022,18.05.1966,38,44,523829
2023,05.06.1966,60,38,893969
2024,08.06.1966,60,38,893971
2025,11.06.1966,58,38,893973
2026,05.07.1966,38,12,495985
2027,11.09.1966,10,38,864847
2028,02.10.1966,38,31,127115
2029,22.10.1966,16,38,127117
2030,17.11.1966,40,38,894046
2031,03.12.1966,24,38,894052
2032,16.04.1967,31,38,127116
2033,21.05.1967,38,5,127125
2036,17.09.1967,38,16,127118
2037,08.10.1967,5,38,127126
2038,29.10.1967,38,40,894154
2039,24.04.1968,38,50,894208
2040,01.05.1968,38,21,894211
2041,15.05.1968,22,38,894215
2042,09.06.1968,36,38,894224
2043,20.06.1968,38,60,894228
2044,20.10.1968,38,10,864874
2045,30.10.1968,38,22,894289
2046,17.12.1968,58,38,894318
2047,20.04.1969,38,31,145829
2048,30.04.1969,50,38,894352
2049,07.05.1969,21,38,145830
2051,27.08.1969,38,36,894391
2052,07.09.1969,38,21,145831
2053,12.10.1969,31,38,145828
2054,09.11.1969,38,7,145825
2055,02.05.1970,54,38,894511
2056,06.05.1970,38,22,894514
2057,16.05.1970,38,10,864898
2058,19.05.1970,9,38,894521
2059,22.07.1970,38,160,894534
2060,02.09.1970,38,9,894572
2061,06.09.1970,10,38,865025
2062,23.09.1970,22,38,894574
2063,14.10.1970,38,1,127028
2065,05.05.1971,45,38,449450
