14089,18.05.1924,45,54
14090,06.09.2003,21,37
14091,26.05.1924,54,38
14092,10.09.2003,49,21
14093,29.05.1924,68,54
14094,11.10.2003,21,34
14095,04.06.1924,16,54
14096,31.08.1924,54,38
14097,15.11.2003,43,21
14098,14.09.1924,37,54
14099,19.11.2003,21,43
14100,21.09.1924,54,11
14101,18.01.1925,25,54
14102,18.02.2004,21,151
14103,25.03.1925,54,45
14104,31.03.2004,21,16
14105,05.05.1925,37,54
14106,28.04.2004,21,19
14107,21.05.1925,54,5
14108,29.05.2004,21,5
14109,12.07.1925,44,54
14110,19.07.1925,38,54
14111,01.06.2004,21,14
14112,20.09.1925,54,37
14113,05.06.2004,21,22
14114,04.10.1925,54,48
14115,11.10.1925,49,54
14116,15.06.2004,11,21
14117,08.11.1925,54,25
14118,19.06.2004,49,21
14119,14.02.1926,5,54
14120,23.06.2004,21,28
14121,02.05.1926,54,37
14122,06.06.1926,54,49
14123,26.06.2004,21,44
14125,30.06.2004,39,21
14126,20.08.1926,54,38
14128,19.09.1926,37,54
14130,14.11.1926,54,44
14132,19.12.1926,48,54
14134,10.04.1927,37,54
14136,10.04.1927,54,26
14138,24.04.1927,49,54
14140,12.06.1927,54,16
14143,25.09.1927,54,37
14146,25.09.1927,26,54
14148,25.03.1928,25,54
14149,17.07.1927,7,50
14150,25.03.1928,54,26
14151,14.10.1927,50,7
14152,22.04.1928,54,49
14153,08.04.1928,26,50
14154,06.05.1928,54,37
14155,15.04.1928,40,50
14156,07.10.1928,37,54
14157,28.05.1928,68,50
14158,01.11.1928,54,45
14159,27.09.1931,7,50
14160,24.02.1929,16,54
14162,14.04.1929,45,54
14163,17.04.1932,50,54
14164,05.05.1929,37,54
14165,22.04.1932,50,54
14166,08.09.1929,49,54
14167,04.11.1932,50,7
14168,06.10.1929,54,37
14169,12.07.1936,50,26
14170,13.04.1930,45,54
14171,03.08.1936,36,50
14172,01.05.1930,49,54
14173,01.08.1937,26,50
14174,11.05.1930,54,25
14175,23.04.1948,19,50
14176,01.06.1930,54,37
14177,30.05.1948,50,37
14178,08.06.1930,54,21
14180,21.09.1930,37,54
14181,05.08.1948,26,50
14182,28.09.1930,11,54
14183,28.11.1948,50,19
14184,26.10.1930,54,49
14185,22.03.1931,49,54
14186,20.03.1949,37,50
14187,13.05.1949,50,68
14188,12.04.1931,54,45
14189,16.05.1949,19,50
14190,03.05.1931,37,54
14191,21.05.1931,26,54
14192,20.05.1949,25,50
14193,20.09.1931,54,49
14194,20.11.1949,50,185
14195,04.10.1931,54,37
14196,28.05.1950,50,161
14197,08.11.1931,54,44
14198,28.10.1950,24,50
14199,13.12.1931,25,54
14200,03.12.1950,50,24
14201,19.02.1932,68,54
14202,20.03.1932,49,54
14203,10.06.1951,44,50
14204,17.06.1951,11,50
14205,24.04.1932,37,54
14206,14.11.1951,50,44
14207,08.05.1932,54,25
14208,21.11.1951,50,11
14209,19.06.1932,45,54
14210,01.06.1952,50,45
14211,18.09.1932,54,49
14212,08.06.1952,50,48
14213,02.10.1932,54,37
14215,30.10.1932,54,11
14216,05.06.1953,50,26
14217,27.11.1932,25,54
14218,11.12.1953,50,25
14219,05.03.1933,21,54
14220,06.01.1954,48,50
14221,19.03.1933,54,49
14222,14.03.1954,50,48
14223,30.04.1933,54,37
14224,17.03.1954,50,48
14225,02.07.1933,44,54
14226,17.06.1954,11,50
14227,17.09.1933,54,45
14228,20.06.1954,50,184
14229,01.10.1933,37,54
14230,23.06.1954,11,50
14231,22.10.1933,54,25
14232,17.10.1954,26,50
14233,14.01.1934,11,54
14235,25.03.1934,7,54
14236,25.12.1955,16,50
14237,19.02.1956,50,54
14238,15.04.1934,37,54
14239,29.04.1934,49,54
14240,25.03.1956,39,50
14241,29.04.1934,54,7
14242,01.05.1956,50,60
14243,16.11.1956,50,38
14244,10.05.1934,54,12
14245,25.11.1956,49,50
14246,27.05.1934,54,68
14247,05.04.1957,68,50
14248,31.05.1934,37,54
14249,19.05.1957,38,50
14250,07.10.1934,54,37
14251,09.12.1934,25,54
14252,06.11.1957,48,50
14253,16.12.1934,22,54
14254,08.12.1957,50,5
14255,04.05.1958,21,50
14256,14.04.1935,45,54
14257,26.10.1958,5,50
14258,12.05.1935,54,37
14259,02.11.1958,40,50
14260,19.05.1935,16,54
14261,07.12.1958,50,7
14262,22.09.1935,54,49
14263,18.12.1958,50,49
14264,06.10.1935,37,54
14265,26.04.1959,50,40
14266,10.05.1959,50,21
14267,10.11.1935,54,45
14268,27.11.1960,7,50
14269,24.11.1935,25,54
14270,14.05.1961,50,40
14271,15.03.1936,54,11
14273,05.04.1936,37,54
14274,18.06.1961,52,50
14275,03.05.1936,54,22
14276,08.10.1961,40,50
14277,31.05.1936,54,25
14278,18.10.1961,50,184
14279,27.09.1936,54,37
14280,29.10.1961,50,36
14281,04.10.1936,40,54
14282,12.11.1961,50,52
14283,18.10.1936,49,54
14284,29.04.1962,54,50
14285,02.12.1936,12,54
14286,16.05.1962,50,24
14287,06.12.1936,22,54
14289,1.04.1937,45,54
14290,25.11.1962,24,50
14291,25.04.1937,25,54
14292,09.05.1937,54,26
14294,23.05.1937,54,37
14296,19.09.1937,54,49
14297,16.12.1962,72,50
14298,27.03.1963,50,25
14299,10.10.1937,37,54
14300,23.09.1963,38,50
14301,14.11.1937,54,45
14302,28.09.1963,11,50
14303,09.01.1938,39,54
14304,09.10.1963,50,40
14305,16.01.1938,31,54
14306,27.09.1964,50,38
14307,20.03.1938,11,54
14308,01.11.1964,50,115
14309,25.03.1938,54,19
14310,20.12.1964,50,7
14311,05.06.1938,54,21
14312,24.01.1965,39,50
14314,12.06.1938,54,45
14315,02.05.1965,40,50
14316,16.06.1938,54,44
14317,09.05.1965,7,50
14318,19.06.1938,25,54
14319,21.07.1965,50,178
14320,07.12.1938,43,54
14321,26.02.1939,21,54
14322,25.07.1965,161,50
14323,16.03.1939,16,54
14325,19.03.1939,22,54
14326,23.10.1965,50,40
14327,02.04.1939,45,54
14329,18.05.1939,54,22
14330,16.03.1966,161,50
14331,08.06.1939,54,25
14332,30.05.1966,9,50
14333,27.08.1939,38,54
14334,12.10.1966,50,11
14335,24.09.1939,54,11
14336,16.10.1966,52,50
14337,22.10.1939,40,54
14338,16.11.1966,22,50
14339,12.11.1939,26,54
14340,22.01.1967,115,50
14341,31.03.1940,54,45
14342,01.02.1967,50,48
14343,07.04.1940,11,54
14344,22.02.1967,50,22
14345,02.05.1940,54,27
14346,31.05.1967,48,50
14347,19.05.1940,54,40
14348,18.06.1967,49,50
14349,29.09.1940,54,26
14350,15.11.1967,50,49
14351,06.10.1940,54,11
14352,26.11.1967,161,50
14353,01.12.1940,25,54
14354,28.11.1967,178,50
14355,08.12.1940,27,54
14356,23.03.1941,26,54
14357,3.03.1968,50,115
14358,06.04.1941,11,54
14359,24.04.1968,38,50
14360,16.11.1941,45,54
14361,09.10.1968,50,7
14362,03.05.1942,54,11
14363,23.10.1968,35,50
14364,14.06.1942,54,27
14365,11.12.1968,50,35
14366,01.11.1942,54,45
14367,17.01.1969,181,50
14368,16.05.1943,45,54
14369,30.04.1969,50,38
14370,06.06.1943,7,54
14371,14.09.1969,50,178
14372,12.09.1943,44,54
14373,15.09.1943,15,54
14374,17.09.1969,50,161
14375,07.11.1943,54,44
14376,24.09.1969,50,45
14377,19.08.1945,54,37
14378,15.10.1969,52,50
14379,20.08.1945,54,37
14380,16.11.1969,50,52
14381,30.09.1945,54,40
14382,17.10.1970,11,50
14383,14.04.1946,37,54
14384,13.12.1970,50,1
14386,25.04.1071,50,11
14387,31.10.1946,31,54
14388,22.09.1971,38,50
14389,04.05.1947,54,37
14390,26.09.1971,45,50
14391,14.11.1071,1,50
14392,11.05.1947,25,54
14393,05.12.1971,50,38
14394,29.06.1947,26,54
14395,04.10.1972,69,50
14396,17.08.1947,54,7
14397,22.10.1972,31,50
14398,20.08.1947,54,1
14399,10.12.1972,50,31
14402,14.02.1973,50,69
14403,12.10.1947,40,54
14405,25.02.1973,50,25
14406,18.04.1973,50,7
14409,09.05.1973,45,50
14410,23.05.1948,1,54
14411,17.10.1973,50,48
14412,06.06.1948,54,40
14413,18.11.1973,50,45
14414,18.01.1974,178,50
14415,19.09.1948,38,54
14416,20.01.1974,161,50
14418,08.05.1974,7,50
14419,24.10.1948,40,54
14421,20.11.1974,50,22
14422,07.11.1948,7,54
14423,01.12.1974,50,45
14425,19.03.1975,50,40
14426,08.05.1949,54,37
14427,02.04.1975,52,50
14428,12.06.1949,54,25
14429,30.04.1975,45,50
14430,19.06.1949,44,54
14431,10.07.1949,54,38
14432,12.10.1975,40,50
14433,29.10.1975,22,50
14434,16.10.1949,37,54
14435,23.11.1975,50,52
14436,30.10.1949,54,7
14437,20.12.1975,50,11
14438,20.11.1949,54,44
14439,08.02.1976,160,50
14440,30.04.1950,54,49
14441,25.08.1976,15,50
14442,22.09.1976,7,50
14443,14.05.1950,37,54
14444,13.10.1976,50,22
14445,04.06.1950,38,54
14446,31.10.1976,50,32
14447,24.09.1950,54,1
14448,17.11.1976,10,50
14449,29.10.1950,54,37
14450,16.02.1977,50,7
14451,23.03.1977,40,50
14452,12.11.1950,7,54
14453,06.04.1977,50,15
14454,27.05.1951,54,38
14455,17.04.1977,37,50
14456,14.10.1951,49,54
14457,07.09.1977,49,50
14458,21.09.1977,7,50
14459,18.11.1951,54,15
14460,30.10.1977,50,37
14461,18.05.1952,54,10
14462,16.11.1977,50,10
14463,15.06.1952,38,54
14464,27.11.1977,32,50
14465,22.06.1952,15,54
14466,22.03.1978,50,40
14467,05.04.1978,22,50
14468,15.07.1952,54,40
14469,23.09.1978,25,50
14470,21.07.1952,54,25
14471,05.10.1978,50,52
14472,24.07.1952,54,50
14473,29.11.1978,55,50
14474,28.07.1952,54,44
14475,28.02.1979,50,69
14476,02.08.1952,54,26
14477,18.03.1979,50,32
14478,20.09.1952,45,54
14479,01.04.1979,50,11
14480,28.10.1979,32,50
14481,19.10.1952,54,49
14482,21.11.1979,50,55
14483,26.04.1953,54,37
14484,22.12.1979,11,50
14485,17.05.1953,25,54
14486,24.09.1980,50,23
14488,01.10.1980,50,91
14489,03.10.1980,50,181
14490,04.10.1953,49,54
14491,05.10.1980,50,173
14492,04.10.1953,7,54
14493,11.10.1953,37,54
14494,15.10.1980,55,50
14495,03.12.1980,49,50
14496,15.11.1953,54,44
14497,25.03.1981,50,55
14498,25.11.1953,12,54
14499,15.04.1981,50,49
14501,12.02.1954,68,54
14502,23.09.1981,52,50
14503,11.04.1954,37,54
14504,07.10.1981,50,52
14505,23.05.1954,54,12
14507,27.10.1982,50,1
14508,17.06.1954,54,184
14509,17.11.1982,37,50
14510,20.06.1954,54,11
14511,22.12.1982,50,7
14512,29.01.1983,50,40
14513,27.06.1954,54,60
14514,09.03.1983,40,50
14515,30.06.1954,54,66
14517,04.07.1954,11,54
14518,23.04.1983,50,11
14519,19.09.1954,54,40
14520,11.05.1983,1,50
14521,12.10.1983,50,35
14522,26.09.1954,52,54
14523,26.10.1983,11,50
14524,10.10.1954,54,45
14526,24.10.1954,54,49
14527,20.01.1984,68,50
14528,22.01.1984,68,50
14529,18.11.1954,54,37
14531,08.12.1954,43,54
14533,24.04.1955,37,54
14534,04.04.1984,50,54
14535,08.05.1955,36,54
14536,26.09.1984,38,50
14537,11.05.1955,44,54
14538,16.10.1984,50,7
14539,15.05.1955,9,54
14540,31.10.1984,50,15
14541,14.11.1984,50,12
14542,19.05.1955,15,54
14543,22.12.1984,50,31
14545,29.05.1955,54,43
14546,01.05.1985,35,50
14547,17.09.1955,45,54
14548,28.08.1985,45,50
14549,25.09.1955,54,52
14550,11.09.1985,50,35
14551,02.10.1955,49,54
14552,25.09.1985,15,50
14553,16.10.1955,54,37
14554,16.10.1985,12,50
14555,13.11.1955,54,44
14556,13.11.1985,50,40
14557,11.12.1985,50,38
14558,27.11.1955,54,25
14559,12.03.1986,50,45
14560,19.02.1956,50,54
14561,29.10.1986,26,50
14562,29.04.1956,54,26
14563,12.11.1986,50,35
14564,20.05.1956,54,49
14565,04.03.1987,50,40
14566,03.06.1956,5,54
14567,25.03.1987,50,10
14568,09.06.1956,39,54
14569,29.04.1987,50,12
14570,15.07.1956,54,38
14571,14.10.1987,12,50
14572,16.09.1956,26,54
14573,11.11.1987,35,50
14574,23.09.1956,52,54
14575,16.12.1987,50,26
14576,07.10.1956,16,54
14577,16.03.1988,54,50
14578,14.10.1956,37,54
14579,12.06.1957,36,54
14580,21.09.1988,50,19
14581,16.06.1957,44,54
14583,23.06.1957,54,7
14584,02.11.1988,37,50
14585,15.09.1957,7,54
14586,30.11.1988,50,10
14587,23.09.1957,54,52
14589,06.10.1957,54,16
14590,12.04.1989,10,50
14591,10.11.1957,54,36
14592,10.05.1989,50,52
14593,22.12.1957,11,54
14594,20.09.1989,23,50
14595,20.04.1958,54,26
14596,25.10.1989,50,37
14597,07.05.1958,43,54
14598,08.06.1958,54,55
14599,15.11.1989,52,50
14600,12.06.1958,44,54
14602,15.06.1958,54,139
14603,27.05.1990,50,22
14604,17.06.1958,55,54
14605,05.09.1990,54,50
14606,14.09.1958,38,54
14607,17.10.1990,22,50
14608,28.09.1958,52,54
14609,14.11.1990,50,38
14610,05.10.1958,26,54
14611,27.02.1991,50,26
14612,28.10.1958,40,54
14613,27.03.1991,115,50
14614,23.11.1958,54,5
14615,17.04.1991,38,50
14616,19.04.1959,54,26
14617,01.05.1991,50,12
14618,01.05.1959,10,54
14619,15.07.1991,14,50
14620,28.06.1959,54,44
14621,17.07.1991,23,50
14622,27.09.1959,54,52
14623,21.08.1991,7,50
14624,11.10.1959,26,54
14625,04.09.1991,50,151
14626,25.10.1959,54,45
14627,16.10.1991,12,50
14628,08.11.1959,54,11
14629,13.11.1991,50,22
14630,29.11.1959,25,54
14631,12.02.1992,50,15
14632,22.05.1960,54,12
14633,25.03.1992,31,50
14634,05.06.1960,54,43
14635,08.04.1992,50,9
14636,09.10.1960,54,26
14637,30.05.1992,11,50
14638,30.10.1960,5,54
14639,26.08.1992,50,7
14640,13.11.1960,54,38
14642,20.11.1960,54,37
14643,28.10.1992,50,42
14644,17.02.1961,68,54
14645,18.11.1992,12,50
14646,16.04.1961,54,10
14647,30.04.1961,21,54
14648,16.12.1992,50,21
14649,24.02.1993,21,50
14650,07.05.1961,26,54
14651,10.03.1993,42,50
14652,28.05.1961,54,55
14653,31.03.1993,50,12
14654,11.06.1961,54,37
14655,28.04.1993,36,50
14656,10.09.1961,10,54
14657,21.16.1993,50,38
14658,08.10.1961,37,54
14659,16.11.1993,50,36
14660,22.10.1961,54,21
14662,09.12.1961,61,54
14663,20.04.1994,50,41
14664,13.12.1961,61,54
14665,31.08.1994,33,50
14666,23.12.1961,66,54
14667,07.09.1994,54,50
14668,18.04.1962,54,66
14669,29.04.1962,54,50
14671,31.05.1962,54,12
14672,14.12.1994,50,45
14673,03.06.1962,54,7
14674,15.02.1995,50,40
14675,06.06.1962,58,54
14676,08.03.1995,50,24
14677,10.06.1962,49,54
14678,24.06.1962,37,54
14680,26.04.1995,45,50
14681,02.09.1962,38,54
14682,04.06.1995,136,50
14683,14.10.1962,54,26
14684,28.10.1962,54,37
14686,07.11.1962,54,55
14687,12.06.1995,50,133
14688,11.11.1962,16,54
14689,20.03.1963,55,54
14691,05.05.1963,44,54
14692,21.06.1995,50,196
14693,19.05.1963,54,9
14694,23.06.1995,61,50
14695,02.06.1963,49,54
14697,22.09.1963,52,54
14698,06.09.1995,50,54
14699,06.10.1963,26,54
14700,04.10.1995,15,50
14701,19.10.1963,10,54
14702,11.10.1995,23,50
14703,27.10.1963,54,37
14705,03.11.1963,54,10
14706,14.02.1996,50,56
14707,25.04.1964,16,54
14708,03.05.1964,37,54
14709,26.03.1996,49,50
14710,23.05.1964,54,16
14712,17.06.1964,48,54
14713,01.05.1996,50,53
14714,20.06.1964,54,9
14715,29.05.1996,13,50
14716,04.10.1964,45,54
14717,1.10.1964,54,49
14718,02.06.1996,15,50
14719,25.10.1964,54,26
14721,05.05.1965,12,54
14722,14.06.1996,39,50
14723,23.05.1965,10,54
14724,19.06.1996,9,50
14725,13.06.1965,37,54
14726,14.08.1996,50,34
14727,27.06.1965,54,25
14728,31.08.1996,5,50
14729,05.09.1965,54,37
14730,09.10.1996,16,50
14731,09.10.1965,54,10
14732,10.11.1996,50,42
14733,03.05.1966,38,54
14734,08.05.1966,26,54
14735,14.12.1996,55,50
14736,05.06.1966,54,45
14737,12.02.1997,50,15
14738,13.07.1966,39,54
14739,15.07.1966,54,60
14740,02.04.1997,50,21
14741,20.07.1966,54,7
14743,23.07.1966,52,54
14745,07.09.1966,21,54
14746,15.06.1997,162,50
14747,21.09.1966,54,9
14748,20.08.1997,50,55
14749,28.09.1966,54,16
14750,10.09.1997,42,50
14751,30.10.1966,54,37
14752,23.04.1967,54,26
14754,10.05.1967,54,21
14755,21.01.1998,50,1
14756,24.05.1967,9,54
14757,18.02.1998,24,50
14758,06.09.1967,37,54
14759,27.09.1967,54,10
14760,22.04.1998,41,50
14761,29.10.1967,10,54
14762,05.09.1998,50,35
14763,04.05.1968,54,52
14764,10.10.1998,50,11
14765,11.05.1968,52,54
14766,25.05.1969,54,49
14767,14.10.1998,50,15
14768,27.03.1999,50,34
14769,08.06.1969,22,54
14770,05.06.1099,15,50
14771,15.06.1969,9,54
14772,14.09.1969,49,54
14773,04.09.1999,35,50
14774,24.09.1969,44,54
14775,08.09.1999,34,50
14776,22.10.1969,54,9
14777,09.10.1999,11,50
14778,05.11.1969,54,22
14779,13.11.1999,22,50
14780,03.12.1969,49,54
14781,17.11.1999,50,22
14782,12.04.1970,26,54
14783,23.02.2000,50,36
14784,02.05.1970,54,38
14785,16.05.1970,54,44
14786,11.06.2000,25,50
14787,09.09.1970,11,54
14788,15.06.2000,44,50
14789,27.09.1970,54,37
14790,19.06.2000,5,50
14791,07.10.1970,36,54
14792,24.06.2000,50,39
14793,15.11.1970,45,54
14795,04.04.1971,37,54
14796,02.09.2000,50,34
14797,24.04.1971,54,16
14798,07.10.2000,44,50
14799,19.05.1971,7,54
14800,22.07.1971,60,54
14802,01.09.1971,54,26
14803,15.11.2000,50,16
14804,25.09.1971,54,7
14805,28.02.2001,21,50
14806,09.10.1971,16,54
14808,27.10.1971,54,36
14809,28.03.2001,33,50
14810,14.11.1971,32,54
14811,12.01.1972,48,54
14812,25.04.2001,50,1
14813,29.03.1972,54,11
14815,29.04.1972,54,40
14816,06.06.2001,50,33
14817,06.05.1972,54,32
14818,14.05.1972,40,54
14819,15.08.2001,36,50
14820,17.05.1972,54,40
14822,25.05.1972,44,54
14823,05.09.2001,50,44
14824,14.06.1972,52,54
14826,17.06.1972,5,54
14827,27.08.1972,54,161
14828,10.11.2001,37,50
14829,14.11.2001,50,37
14830,31.08.1972,54,9
14831,12.02.2002,62,50
14832,03.09.1972,54,10
14833,26.03.2002,50,184
14834,10.09.1972,38,54
14835,15.10.1972,37,54
14837,29.04.1973,54,37
14838,23.05.2002,109,50
14839,16.05.1973,10,54
14840,13.06.1973,54,44
14841,03.06.2002,60,50
14842,26.09.1973,26,54
14843,13.10.1973,9,54
14844,09.06.2002,126,50
14845,21.11.1973,54,10
14847,31.03.1974,54,7
14848,18.06.2002,162,50
14849,17.04.1974,11,54
14850,22.06.2002,50,104
14851,29.05.1974,54,26
14853,29.06.2002,184,50
14854,28.09.1974,37,54
14855,21.08.2002,50,17
14856,13.10.1974,31,54
14858,30.10.1974,55,54
14859,10.11.1974,7,54
14860,12.10.2002,33,50
14861,04.12.1974,54,45
14863,26.03.1975,16,54
14865,02.04.1975,37,54
14866,16.04.1975,54,55
14867,12.02.2003,50,53
14868,07.05.1975,54,7
14869,02.04.2003,12,50
14870,07.06.1975,7,54
14871,10.08.1975,161,54
14872,30.04.2003,49,50
14873,24.09.1975,54,37
14874,07.06.2003,46,50
14875,08.10.1975,38,54
14877,15.10.1975,49,54
14878,19.06.2003,151,50
14879,19.10.1975,54,31
14881,27.03.1976,54,58
14882,23.06.2003,60,50
14883,17.04.1976,26,54
14884,26.06.2003,16,50
14885,30.04.1976,45,54
14886,28.06.2003,63,50
14887,22.05.1976,54,16
14888,20.08.2003,50,34
14889,26.05.1976,54,52
14890,12.06.1976,54,37
14891,06.09.2003,29,50
14892,08.09.1976,44,54
14894,22.09.1976,10,54
14896,09.10.1976,19,54
14897,15.11.2003,28,50
14898,13.10.1976,37,54
14900,09.02.1977,65,54
14901,8.02.2004,50,9
14903,22.02.1977,139,54
14904,31.03.2004,27,50
14905,27.02.1977,58,54
14906,28.04.2004,5,50
14907,15.03.1977,161,54
14908,27.03.1977,48,54
14910,13.04.1977,54,38
14911,24.05.2004,194,50
14912,20.04.1977,54,49
14913,02.06.2004,184,50
14914,30.04.1977,54,52
14915,18.05.1977,52,54
14916,05.06.2004,184,50
14917,28.05.1977,54,19
14918,18.08.2004,50,56
14919,05.10.1977,54,26
14920,04.09.2004,50,17
14921,12.10.1977,54,44
14922,08.09.2004,19,50
14923,09.10.2004,50,166
14924,29.10.1977,54,59
14925,13.10.2004,9,50
14926,09.11.1977,49,54
14928,30.11.1977,59,54
14929,26.03.2005,50,1
14930,15.04.1978,54,49
14931,30.03.2005,17,50
14932,24.05.1978,12,54
14933,04.06.2005,50,19
14934,02.06.1978,58,54
14935,08.06.2005,166,50
14936,06.06.1978,25,54
14937,10.06.1978,16,54
14938,20.09.1978,15,54
14939,11.10.1978,54,52
14940,28.10.1978,19,54
14941,15.11.1918,11,54
14942,28.03.1979,54,10
14943,04.04.1979,38,54
14944,02.05.1979,54,19
14945,19.05.1979,52,54
14946,12.09.1979,54,49
14947,26.09.1979,37,54
14948,17.10.1979,54,15
14949,26.10.1979,54,151
14950,26.03.1980,54,38
14951,30.04.1980,49,54
14952,31.05.1980,54,43
14953,04.06.1980,54,37
14954,20.08.1980,54,44
14955,27.08.1980,54,52
14956,24.09.1980,54,48
14957,08.10.1980,37,54
14958,18.11.1980,10,54
14959,15.04.1981,48,54
14960,28.04.1981,45,54
14961,13.05.1981,54,40
14962,20.05.1981,36,54
14963,06.06.1981,54,12
14964,23.09.1981,40,54
14965,14.10.1981,54,45
14966,31.10.1981,54,36
14967,18.11.1981,12,54
14968,11.02.1982,196,54
14969,14.02.1982,196,54
14970,24.03.1982,54,37
14971,18.04.1982,54,65
14972,15.06.1982,54,129
14974,22.06.1982,54,5
14975,22.09.1982,54,50
14976,06.10.1982,16,54
14977,27.03.1983,31,54
14978,13.04.1983,39,54
14979,17.04.1983,54,31
14980,21.04.1983,12,54
14981,15.05.1983,54,19
14982,01.06.1983,9,54
14983,07.09.1983,54,11
14984,12.10.1983,54,12
14985,26.10.1983,54,9
14986,03.12.1983,19,54
14987,18.01.1984,48,54
14988,31.03.1984,26,54
14989,04.04.1984,50,54
14990,23.05.1984,54,36
14991,31.05.1984,54,48
14992,06.06.1984,5,54
14994,25.08.1984,54,139
14995,26.09.1984,54,37
14996,17.10.1984,21,54
14997,17.11.1984,57,54
14998,29.01.1985,11,54
14999,03.04.1985,54,57
15000,17.04.1985,37,54
15001,14.05.1985,54,21
15002,16.10.1985,55,54
15003,09.12.1985,54,184
15004,11.12.1985,54,69
15005,14.12.1985,139,54
15008,02.02.1986,167,54
15009,16.03.1986,54,60
15010,02.06.1986,52,54
15011,06.06.1986,54,136
15012,09.06.1986,16,54
15013,09.09.1986,36,54
15014,15.10.1986,54,21
15015,12.11.1986,19,54
15016,08.02.1987,57,54
15017,29.04.1987,21,54
15018,17.05.1987,54,38
15019,28.07.1987,10,54
15020,09.09.1987,43,54
15021,23.09.1987,38,54
15022,14.10.1987,54,19
15023,18.11.1987,54,11
15024,02.12.1987,54,57
15025,16.03.1988,54,50
15026,26.03.1988,5,54
15027,27.04.1988,54,12
15028,04.05.1988,54,23
15029,10.05.1988,54,9
15030,17.05.1988,54,37
15031,31.08.1988,37,54
15032,21.09.1988,23,54
15033,19.10.1988,54,35
15034,15.11.1988,19,54
15035,11.12.1988,32,54
15036,08.03.1989,54,22
15037,04.04.1989,54,45
15038,12.04.1989,54,32
15039,26.04.1989,25,54
15040,04.06.1989,22,54
15041,06.09.1989,35,54
15042,11.10.1989,54,48
15043,25.10.1989,54,19
15044,15.11.1989,48,54
15045,20.03.1990,54,151
15046,28.03.1990,54,16
15047,11.04.1990,37,54
15048,28.05.1990,54,191
15049,02.06.1990,54,63
15050,05.09.1990,54,50
15051,12.09.1990,12,54
15052,10.10.1990,36,54
15053,17.10.1990,54,25
15054,31.10.1990,54,57
15055,17.01.1990,158,54
15056,19.02.1991,58,54
15057,27.03.1991,48,54
15058,03.04.1991,57,54
15059,17.04.1991,54,52
15060,01.05.1991,25,54
15061,1.09.1991,54,22
15062,25.09.1991,52,54
15063,09.10.1991,54,5
15064,30.10.1991,54,36
15065,04.12.1991,139,54
15066,08.12.1991,129,54
15067,25.03.1992,54,37
15068,29.04.1992,53,54
15069,12.05.1992,54,12
15070,27.05.1992,44,54
15071,03.06.1992,54,23
15072,12.02.1905,16,45
15073,26.08.1992,54,53
15074,08.03.1908,45,16
15075,05.04.1908,45,11
15076,09.09.1992,31,54
15077,04.04.1909,11,45
15078,23.09.1992,54,24
15079,20.05.1909,45,12
15080,1.10.1992,167,54
15081,03.04.1910,45,11
15082,09.04.1910,12,45
15083,13.10.1992,167,54
15084,08.01.1911,45,54
15085,11.11.1992,19,54
15086,26.03.1911,11,45
15087,07.03.1993,162,54
15088,23.04.1911,45,16
15089,10.03.1993,151,54
15090,07.05.1911,25,45
15091,31.03.1993,54,19
15092,21.05.1911,45,25
15093,15.04.1993,54,44
15094,25.05.1911,45,12
15095,28.04.1993,41,54
15096,29.10.1911,54,45
15097,29.05.1993,22,54
15098,18.02.1912,16,45
15099,20.02.1912,5,45
15100,16.06.1993,23,54
15101,05.05.1912,45,11
15102,08.09.1993,54,41
15103,09.03.1913,45,16
15104,27.10.1993,54,31
15106,09.03.1994,54,45
15107,18.05.1913,11,45
15108,23.03.1994,37,54
15109,02.11.1913,5,45
15110,06.04.1994,54,47
15111,08.03.1914,16,45
15113,20.04.1994,9,54
15114,17.05.1914,45,25
15115,04.05.1994,38,54
15116,31.01.1915,25,45
15117,23.12.1917,45,37
15118,18.05.1994,54,27
15119,26.12.1917,45,37
15120,01.06.1994,21,54
15121,09.05.1918,37,45
15122,08.06.1994,5,54
15123,12.05.1918,54,45
15124,29.02.1920,45,16
15125,07.09.1994,54,50
15126,28.03.1920,45,25
15127,12.10.1994,54,11
15128,16.05.1920,45,21
15129,16.11.1994,44,54
15131,27.06.1920,45,11
15132,08.03.1995,54,28
15133,06.03.1921,25,45
15134,29.03.1995,54,45
15135,26.03.1921,21,45
15136,26.04.1995,54,44
15137,01.05.1921,45,37
15138,11.06.1995,23,54
15139,06.11.1921,45,25
15140,16.08.1995,54,24
15141,26.03.1922,11,45
15143,06.09.1995,50,54
15145,11.10.1995,45,54
15146,19.11.1922,45,21
15147,11.11.1995,54,23
15148,03.12.1922,25,45
15149,10.04.1996,27,54
15150,21.01.1923,45,37
15151,24.04.1996,54,37
15152,11.03.1923,45,54
15153,18.05.1996,12,54
15154,22.04.1923,16,45
15155,01.06.1996,54,25
15156,03.06.1923,45,11
15157,14.08.1996,54,191
15159,21.06.1923,36,45
15160,01.09.1996,54,15
15161,25.11.1923,21,45
15162,09.10.1996,36,54
15163,23.03.1924,45,16
15164,10.11.1996,4,54
15166,19.03.1997,32,54
15167,18.05.1924,45,54
15168,25.05.1924,45,30
15169,02.04.1997,54,194
15170,28.05.1924,45,49
15171,30.04.1997,45,54
15173,08.06.1997,54,36
15174,02.06.1924,45,25
15175,06.08.1997,54,32
15176,05.06.1924,45,44
15177,09.06.1924,66,45
