"""17373""","""1232""","""351""","""10.10.1990""","""9`t EC.Qualifiers ""","""Benito Villamarin, Sevilla, ""","""Victor Mintoff""","""Malta""","""46000""","""SPAIN""","""ICELAŇD	""","""2""","""1""","""1""","""0""","""Luis Suárez Miramónte""","""(21)""","""SPA""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""17377""","""1232""","""355""","""20.02.1991""","""9`h EC.Qualifiers ""","""Pare des Princes, Paris, ""","""Tullio Lanese""","""Italy""","""41174""","""FRANCE""","""SPAN	""","""3""","""1""","""1""","""1""","""Luis Suárez Miramónte""","""(25)""","""SPA""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""17385""","""1232""","""363""","""19.02.1992""",,"""Luis Casanova, alencia, ""","""Philippe Leduc""","""France""","""10000""","""SPAIN""","""C.""","""1""","""1""","""0""","""0""","""Vicente Miera Campos""","""(6)""","""SPA""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""17443""","""1236""","""421""","""28.01.1998""",,"""Stade de France, Saint-Denis, Paris, ""","""Urs Meier""","""Switzerland""","""80000""","""FRANCE""","""SPAiN	""","""1""","""0""","""1""","""0""","""Javier Clemente Lazaro""","""(56)""","""SPA""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""17480""","""1239""","""17""","""03.03.1888""","""British Championship ""","""The Racecourse, Wrexhain, """,,,"""3000""","""WALES""","""IRELANЛ	""","""11""","""0""","""5""","""0""",,"""no""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""17554""","""1243""","""60""","""01.03.1902""","""British Championship ""","""Grosvenor Park. Belfast, ""","""Frederick Bye""","""England""","""15000""","""IRELAND""","""SCOГLAND	""","""1""","""5""","""0""","""1""",,"""no""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""17581""","""1245""","""76""","""16.03.1907""","""British Championship ""","""Celtic Park. Glasgow, ""","""John Lewis""","""England""","""26000""","""SĆOТLAND""","""IRELAND	""","""3""","""0""","""1""","""0""",,"""no""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""17587""","""1246""","""79""","""11.04.1908""","""British Championship ""","""Athletic Ground, Aberdare, """,,,"""6000""","""AVALES""","""IRELAND	""","""0""","""1""","""0""","""1""",,"""no""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""17611""","""1246""","""94""","""15.03.1913""","""British Championship ""","""Dalymoıınt Park, Dublin, ""","""Arthur Adams""","""England""","""12000""","""IRELAND""","""SCOTLAŃD	""","""1""","""2""","""1""","""2""",,"""no""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""17650""","""1250""","""123""","""04.02.1928""",,"""Windsor Park, Belfast""",,,,"""NORTHERN IRELAND""","""WALEŚ	""","""1""","""2""",,,,"""no""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""17747""","""1256""","""220""","""07.10.1961""","""British Championship ""","""Windsor Park, Belfast, ""","""James Finney""","""England""","""41000""","""NORTHERN IRELANП""","""SCOTLAND	""","""1""","""6""","""1""","""3""",,"""no""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""17771""","""1258""","""244""","""02.10.1965""","""British Championship ""","""Windsor Park, Belfast, ""","""John Keith Taylor""","""England""","""50000""","""NORrHERN IRELAND""","""ЅСОТLАND	""","""3""","""2""","""1""","""1""","""Robert Peacock""","""(7)""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""17778""","""1258""","""251""","""16.11.1966""","""3d EC.Qualifiers, British Championship ""","""Ilampden Park, Glasgow, ""","""John Keith Taylor""","""England""","""45281""","""ЅСOТLАND""","""NORTHERN IRELAND	""","""2""","""1""","""2""","""1""","""Robert Peacock""","""(8)""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""17780""","""1258""","""253""","""21.10.1967""",""",5 ECQualifiers. British Championship ""","""Windsor Park, Belfast, ""","""James Finney""","""England""","""55000""","""NORTiIERN IRELAND""","""ЅСОТLАND	""","""1""","""0""","""0""","""0""","""William Bingham""","""(1)""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""17817""","""1261""","""279""","""18.10.1972""","""10`"""" WC.Qualifiers ""","""Vasil Levski, Sofia, ""","""Gerhard Sclıulenburg""","""West Germany""","""40000""","""BLLGARIA""","""NORTHERN IRELAND	""","""3""","""0""","""1""","""0""","""Terence Neill""","""(7)""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""17835""","""1263""","""288""","""11.05.1974""","""British Championship ""","""Нamрdсі Park, Glasgow, ""","""lorwerth Price-Jones""","""Wales""","""53775""","""ЅСОТLАND""","""NОRТНЕRN IRELAND	""","""0""","""1""","""0""","""1""","""Terence Neill""","""(16)""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""17848""","""1263""","""295""","""20.05.1975""","""British Championship ""","""Hainpden Park, Glasgow, ""","""Patrick Partridge""","""England""","""64696""","""ЅСОТLАND""","""NORTHERN IRELAND	""","""3""","""0""",,,,"""no""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""17859""","""1263""","""301""","""08.05.1976""","""British Championship ""","""Hampden Park, Glasgow, ""","""Thomas Reynolds""","""Wales""","""49897""","""ЅСOТLАNО""","""NORTHERN IRELAND	""","""3""","""0""",,,"""David Clements""","""(1)""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""17946""","""1270""","""75""","""21.06.1964""","""2 EC.Final. ""","""Santiago Bernabeu, Madrid, ""","""Arthur Holland""","""England""","""120000""","""SPAIN""","""SOVIE""""Г UNION	""","""2""","""1""",,,"""Konstantin Reskov""","""(9)""","""URS""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""17952""","""1271""","""348""","""21.06.1982""","""12th WC.ls Round. ""","""La Romareda, Zaragoza, ""","""Chan Tam Sung""","""Hong Kong""","""15000""","""Н()NDURА""","""NORTHERN IRELAND	""","""1""","""1""","""0""","""1""","""William Bingham""","""(0)""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""17957""","""1271""","""350""","""01.07.1982""","""121h WC.2nd Round. ""","""Vicente Calderon, Madrid, ""","""Adolf Prokop""","""East Germany""","""24000""","""АUЅТRІА""","""NORTHERN IRELAND	""","""2""","""2""","""0""","""1""","""William Bingham""","""(0)""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""17960""","""1271""","""352""","""13.10.1982""","""7! EC.Qualifiers ""","""Gerhard Hanappi, Wien, ""","""Andrei Butenko""","""Soviet Union""","""9885""","""АUЅТRІА""","""NORTHERN IRELAND	""","""2""","""0""","""2""","""0""","""William Bingham""","""(0)""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""17969""","""1271""","""357""","""24.05.1983""","""British Championship ""","""Hampden Park, Glasgow, ""","""Keith Hackett""","""England""","""16238""","""ЅСОТLАND""","""NORTHERN IRELAND	""","""0""","""0""",,,"""William Binghans""","""(0)""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""17975""","""1271""","""360""","""21.09.1983""","""75 EC.Qualifiers ""","""Windsor Park, Belfast, ""","""Erik Fredriksson""","""Sweden""","""18013""","""NORTHERN IRELAND""","""АUЅТRІА	""","""3""","""1""",,,"""William Bingham""","""(0)""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""17981""","""1273""","""363""","""13.12.1983""","""British Championship ""","""Windsor Park, Belfast, ""","""Neil Midgley""","""England""","""12000""","""NORTHERN IRELAND""","""SC""","""2""","""0""","""1""","""0""","""William Bingham""","""(0)""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""17996""","""1273""","""371""","""27.03.1985""",,"""Insular, Palma de Mallorca, ""","""Coşkun Kutay""","""Turkey""","""30000""","""ŚPAIN""","""NORTHERN IRELAND	""","""0""","""0""",,,"""William Bingham""","""(0)""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""18001""","""1273""","""374""","""16.10.1985""","""13`x WC.Qualifiers ""","""23 August, Bucureşti, ""","""Henning Lund Sorensen""","""Denmark""","""45000""","""ROıNIANIA""","""NORTHERN IRELAND	""","""0""","""1""","""0""","""1""","""William Bingham""","""(0)""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""18024""","""1274""","""112""","""20.06.1967""",,"""Olympiastadion, Helsinki, ""","""Magnus Petursson""","""Iceland""","""20000""","""SCANDINAVIA""","""SOVIET UNION	""","""2""","""2""","""1""","""1""","""Mikhail Yakushin""","""(7)""","""URS""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""18040""","""1276""","""120""","""15.10.1967""","""3`d EC.Quali0ers ""","""Prater, Wien, ""","""Todor Betchkirov""","""Bulgaria""","""34300""","""AUŚTRIA""","""SOVIET UNION	""","""1""","""0""","""1""","""0""","""Mikhail Yakushin""","""(15)""","""URS""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""18061""","""1279""","""405""","""14.11.1990""","""9ћ EC.Qualifiers ""","""Prater, Wien, ""","""Gérard Biguet""","""France""","""7062""","""АUЅТRІА""","""NORTIIERIN IRELAND	""","""0""","""0""",,,"""William Bingham""","""(0)""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""18072""","""1279""","""410""","""16.10.1991""","""91h EC.Qualifiers ""","""Windsor Park, Belfast, ""","""Leif Sundell""","""Sweden""","""9000""","""NORTHERN IRELAND""","""AUSТRIA	""","""2""","""1""","""2""","""1""","""William Bingham""","""(0)""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""18076""","""1279""","""412""","""19.02.1992""",,"""Hampden Park, Glasgow, ""","""Joseph Bertram Won-all""","""England,""","""13651""","""ЅСОТLАND""","""NORTHERN IRELAND	""","""1""","""0""","""1""","""0""","""William Bingham""","""(0)""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""18093""","""1280""","""421""","""25.05.1993""","""1515 WC Qualifiers ""","""Žalgiris, Vilnius, ""","""Esa Antero Palsi""","""Finland""","""6500""","""LITHUАNIA""","""NORTHERN IRELAND	""","""0""","""1""","""0""","""1""","""William Bingham""","""(0)""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""18103""","""1280""","""426""","""23.03.1994""",,"""Windsor Park, Belfast, ""","""Keith Walter Burge""","""Wales""","""5500""","""NORTHERN IRELAND""","""ROМANIA	""","""2""","""0""","""1""","""0""","""Bryan Hamilton""","""(1)""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""18120""","""1283""","""160""","""07.06.1971""","""4h EC.Qualifiers ""","""Lenin, Moskva, ""","""Erik Beijar""","""Finland""","""21159""","""SOVIET UNION""","""CIPRUS	""","""6""","""1""","""3""","""0""","""Vladimir Nikolaev""","""(8)""","""URS""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""18154""","""1284""","""451""","""02.04.1997""","""16tћ WC.Qualifiers ""","""Olympiyskyi, Kyiv, ""","""Viklav Krondl""","""Czech Republic""","""75000""","""UKRAiNE""","""NORTHERN IRELAND	""","""2""","""1""","""1""","""1""","""Bryan Hamilton""","""(26)""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""18157""","""1285""","""179""","""28.08.1972""","""20`1 OG.1"""" Round. ""","""Jahn, Regensburg, ""","""Jaffar Namdar""","""Iran""","""6000""","""SOVIET UNION""","""BURMA	""","""1""","""0""","""0""","""0""","""Aleksandr Ponomarev""","""(11)""","""URS""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""18166""","""1284""","""457""","""25.03.1998""",,"""Windsor Park, Belfast, ""","""Alan Howells""","""Wales""","""7895""","""NORTHERN IRELAND""","""ЅІ.ОУАКІА	""","""25""","""03""",,,"""Lawrie McMenemy""","""(1)""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""18168""","""1284""","""458""","""22.04.1998""",,"""Windsor Park, Belfast, ""","""Hugh Dallas""","""Scotland""","""8862""","""NORTHERN IRELAND""","""ЅWІТZЕНLАND	""","""1""","""0""","""1""","""0""","""Lawrie McMenemy""","""(2)""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""18179""","""1286""","""464""","""31.03.1999""","""11`h EC.Qualifiers ""","""Republican, Chişinäu, ""","""Edo Trivković""","""Croatia""","""9000""","""MOLDOVA""","""NORTHERN iRELANiD	""","""0""","""0""",,,"""Lawrie McMenemy""","""(8)""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""18200""","""1288""","""474""","""16.08.2000""",,"""Windsor Park, Belfast, ""","""William Young""","""Scotland""","""6095""","""NORTHERN IRELAND""","""YUGOSLAVI.	""","""1""","""2""","""1""","""0""","""Sammy Mcllroy""","""(4)""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""18256""","""1290""","""502""","""28.04.2004""",,"""Windsor Park Belfast, ""","""Ceri Richards""","""Wales""","""9690""","""NORTHERN IRELAND""","""ЅЕЕВІА & ГІОNТЕNЕGRО	""","""1""","""1""","""1""","""1""","""Lawrie Sanchez""","""(3)""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""18258""","""1293""","""503""","""30.05.2004""",,"""Kensington Oval, Bridgetown, ""","""N. Brizan""","""Trinidad & Tobago""","""8000""","""ВАRВАDОЅ""","""NORTHERN IRELAND	""","""1""","""1""","""1""","""0""","""Lawns Sanchez""","""(4)""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""18260""","""1293""","""504""","""02.06.2004""",,"""ВаѕѕеІеіте, ""","""J. Matthew""","""St. Kilts & Nevis""","""3500""","""ЅТ. КіТТЅ & NEVIS""","""NORTHERN IRELAND	""","""0""","""2""","""0""","""0""","""Lawrie Sanchez""","""(5)""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""18262""","""1293""","""505""","""06.06.2004""",,"""Dwight Yorke, Bacolet, ""","""B. Callender""","""Barbados""","""7500""","""TRINIDAD & ТОВAGО""","""NORTHERN IRELAND	""","""0""","""3""","""0""","""2""","""Lawrie Sanchez""","""(6)""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""18264""","""1293""","""506""","""18.08.2004""",,"""Hardturm. Ztirich, ""","""Nicolai Vollquartz""","""Denmark""","""4000""","""ЅWІТZЕRLАND""","""NORTHERN IRELAND	""","""0""","""0""",,,"""Lawrie Sanchez""","""(7)""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""18272""","""1293""","""510""","""13.10.2004""",,"""Windsor Park, Belfast, ""","""Mark Shield""","""Australia""","""20000""","""NORTHERN IRELAND""","""AUSТRIA	""","""3""","""3""","""1""","""1""","""Lawrie Sanchez""","""( 1 1)""","""NIR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""18278""","""1292""","""242""","""05.05.1979""",,"""Lokomotiv, Moskva, ""","""Bogdan Dochev""","""Bulgaria""","""20000""","""SOMEГ UNION""","""CZECHOSLOVAKIA	""","""3""","""0""",,,"""Nikita Simonyan""","""(26)""","""URS""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""18288""","""1294""","""252""","""29.04.1980""",,"""Malmo Stadion, Malnıő, ""","""Clive Bradley White""","""England""","""10613""","""SNUEDEN""","""SOVIET UNIΠN	""","""1""","""5""","""1""","""4""","""Konstantin Beskov""","""(19)""","""URS""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""18295""","""1295""","""259""","""27.08.1980""",,"""Napstadion, Budapest, ""","""Milorad Vlajić""","""Yugoslavia""","""20000""","""HUNGARY""","""SOVIEТ UNION	""","""1""","""4""","""1""","""2""","""Konstantin Reskov""","""(26)""","""URS""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""18311""","""1296""","""275""","""22.06.1982""","""12`h WC.1` Round. ""","""La Rosaleda, Málaga, ""","""Nicolae Rainea""","""Románia""","""45000""","""SOVIET UNION""","""SCOТLAND	""","""2""","""2""","""0""","""1""","""Konstantin Reskov""","""(42)""","""URS""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""18420""","""1304""","""384""","""25.01.1992""",,"""Orange Bowl, Miami, ""","""Raul Dominguez""","""United States""","""30386""","""UNITED STATES""","""C.I.S.	""","""0""","""1""","""0""","""0""","""Anatoliy Byshovetz""","""(19)""","""URS""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""18421""","""1304""","""385""","""29.01.1992""",,"""Cuscatlán, San Salvador, ""","""Miguel Kanalo""","""El Salvador""","""10000""","""EL SALVADOR""","""C.I.S.	""","""0""","""3""","""0""","""2""","""Anatoliy Byshovetz""","""(20)""","""URS""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""18422""","""1304""","""386""","""02.02.1992""",,"""Silverdoms, Detroit, ""","""DAkil""","""United States""","""35248""","""UNITED STATES""","""C.I.S.	""","""2""","""1""","""1""","""1""","""Anatoliy Byshovetz""","""(21)""","""URS""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""18423""","""1304""","""387""","""12.02.1992""",,"""Teddy Kollek, Jerusalem, ""","""Friedrich Kaupe""","""Austria""","""6000""","""ISRAEL""","""C.""","""1""","""2""","""1""","""1""","""Anatoliy Byshovetz""","""(22)""","""URS""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""18424""","""1304""","""388""","""19.02.1992""",,"""Luis Casanova, Valencia, ""","""Philippe Leduc""","""France""","""10000""","""SPAIN""","""C.LS.	""","""1""","""1""","""0""","""0""","""Anatoliy Byshovetz""","""(23)""","""URS""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""18425""","""1304""","""389""","""29.04.1992""",,"""Lenin, Moskva, ""","""Piotr Werner""","""Poland""","""25000""","""C.I.S.""","""ENGLAND	""","""2""","""2""","""1""","""1""","""Anatoliy Byshovetz""","""(24)""","""URS""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""18426""","""1304""","""390""","""03.06.1992""",,"""Brøndby Stadion, Brøndby, ""","""Andrew Wilson Waddell""","""Scotland""","""5339""","""DENMARK""","""C.I.S.	""","""1""","""1""","""1""","""0""","""Anatoliy Byshovetz""","""(25)""","""URS""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""18427""","""1304""","""391""","""12.06.1992""","""9h ECU Round. ""","""Idrottsparken, Norrköping, ""","""Gérard Bíguet""","""France""","""17400""","""C.I.S.""","""GERMANY	""","""1""","""1""","""0""","""0""","""Anatoliy Byshovetz""","""(26)""","""URS""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""18428""","""1304""","""392""","""15.06.1992""","""9h ECU Round. ""","""Nya Ullevi, Göteborg, ""","""Peter Mikkelsen""","""Denmark""","""34440""","""HOLLAND""","""C.I.S.	""","""0""","""0""",,,"""Anatoliy Byshovetz""","""(27)""","""URS""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""18429""","""1305""","""393""","""18.06.1992""","""9 EC.1"""" Round. ""","""Idrottsparken, Norrköping, ""","""Kurt Röthlisberger""","""Switzerland""","""14660""","""SCOTLAND""","""C.I.S.	""","""3""","""0""","""2""","""0""","""Anatoliy Byshovetz""","""(28)""","""URS""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""18444""","""1307""","""15""","""29.03.1995""","""l o EC.Qualifiers ""","""Ljudski vrt, Maribor, ""","""José João Mendes Pratas""","""Portugal""","""15500""","""SLOVENIA""","""ESTOŃIA	""","""3""","""0""","""1""","""0""","""Dr. Zdenko Verdenik""","""(11)""","""SLO""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
