10297,23.08.1964,23,15,893764,14702,10297,Harri Jiirvi,34,0,0
10298,06.09.1964,15,9,893778,14704,10298,Haıтt J)irvi,24,0,0
10302,09.06.1965,9,15,893854,14709,10302,Arto Tolśa,7,0,0
10304,08.08.1965,15,36,893874,14711,10304, Asko Mäkilгi,0,0,0
10304,08.08.1965,15,36,893874,14713,10304, Tommy Lindhoirn,0,0,0
10306,26.09.1965,15,38,146551,14717,10306,Seıııi Nuoianen,27,0,0
10312,14.08.1966,36,15,894008,14721,10312,Tonııııy Liıdholm,68,0,0
10322,06.09.1967,15,52,127082,14727,10322,Juhani Pelsonen,18 p,0,0
10322,06.09.1967,15,52,127082,14728,10322,Śimo Syrjävaaıa,25,0,0
10327,04.06.1968,15,9,894221,14732,10327,Ano Tolsa,60,0,0
10336,04.06.1969,15,26,145802,14739,10336,Arto Тolsa,20,0,0
10338,24.07.1969,15,23,894385,14742,10338,Schram,3 ,0,0
10339,24.08.1969,15,36,894390,14745,10339,Auto tolsa,5,0,0
10340,10.09.1969,9,15,894397,14748,10340,Atto Tossa,90,0,0
10343,03.06.1970,15,9,894524,14749,10343,Art0 Tulsa,58,0,0
10345,26.08.1970,15,44,894570,14750,10345,Tommy Lindhops,90 p,0,0
10367,08.07.1973,44,15,895108,14762,10367,Jouko Śuomalainen,46,0,0
10387,14.07.1976,15,23,895675,14778,10387,Esa Hciskancn,12,0,0
10389,25.08.1976,15,50,895702,14780,10389,M:śti Paatelainen,81,0,0
10391,22.09.1976,15,31,145239,14786,10391,Teppо Hcikkinen,54,0,0
10393,06.04.1977,50,15,895822,14789,10393,Jyrkı Nieminıen,76,0,0
10405,14.07.1976,15,23,895675,14797,10405,Esa Hciskancn,12,0,0
10407,25.08.1976,15,50,895702,14799,10407,M:śti Paatelainen,81,0,0
10409,22.09.1976,15,31,145239,14805,10409,Teppо Hcikkinen,54,0,0
10411,06.04.1977,50,15,895822,14808,10411,Jyrkı Nieminıen,76,0,0
10459,02.07.1981,15,36,896651,14844,10459,Hannu Тuтunen,61,0,0
10462,02.09.1981,15,1,144646,14846,10462,Leo I loutsoııen,61,0,0
10465,21.02.1982,15,44,896815,14852,10465,Jukka ikälhtne ı,31,0,0
10468,11.07.1982,15,23,896921,14856,10468,Kcijπ Kousa (,16,0,0
10469,11.08.1982,9,15,896941,14858,10469,Janus Turunen,37,0,0
10470,08.09.1982,15,38,125671,14860,10470,Keijπ Kousa,84,0,0
10474,17.04.1983,38,15,125672,14862,10474,Janas,5 ,0,0
10497,23.01.1985,48,15,897459,14878,10497,Mika [ ipponen,6,0,0
10502,17.04.1985,38,15,897520,14881,10502,Ken Ukkonen,57,0,0
10503,22.05.1985,15,12,144560,14882,10503,Jar) Rantanen )5),0,0,0
10504,06.06.1985,15,40,144573,14888,10504,) er Мartii Кгіс(: (42) Ц430 25091985 FINLAND  TURKE ) (1))) 13W( qualifierRena-{ampere- Ref: Rune Larson (Sweden)- Att: 5-616 •FIN: Olavi Outturn (32-0)- Aki Lahtinen (39/0) Pauno КуtтіiіІЁіігс,9,0,0
10545,22.10.1908,16,9,752734,14934,10545,Guile Śartorius,16,0,0
10557,11.01.1989,68,15,898293,14943,10557,Mika-Matti Paatc(aincn,14,0,0
10561,23.04.1911,45,16,493063,14948,10561,Eugène Мaës,70,0,0
10563,30.04.1911,5,16,493061,14949,10563,Eugène Macs,75,0,0
10571,17.03.1912,25,16,462890,14963,10571,Eugène Мaës,66,0,0
10579,22.10.1989,149,15,898454,14974,10579,(.sum Lius,65,0,0
10596,29.08.1990,15,8,898660,15005,10596,Petri Jarvinen,39,0,0
10605,13.03.1991,38,15,898758,15014,10605,Mika-Malti Paatcláinen,20,0,0
10611,05.06.1991,15,21,123512,15021,10611,Erik Iłoinıςren,77,0,0
10637,14.11.1992,16,15,144391,15044,10637,Petri J5 vinen,54,0,0
10648,31.01.1993,2199,15,899124,15051,10648,Julia Kaivinen,68,0,0
10652,21.02.1993,15,30,899146,15058,10652,Niclas Grünholm,41,0,0
10658,13.05.1993,15,37,144401,15069,10658,Inlika-Mani Paate)ainen,17,0,0
10658,13.05.1993,15,37,144401,15071,10658,Ari 1 ijelгıı,50,0,0
10666,13.10.1993,44,15,144382,15077,10666,Jon a Litmanen,60,0,0
10703,08.03.1995,49,15,899686,15135,10703,Ari Нjelm,71,0,0
10705,29.03.1995,42,15,123390,15141,10705,Antti Suıríala,65,0,0
10707,26.04.1995,14,15,123384,15145,10707,Petri Нelin,13,0,0
10715,15.03.1931,16,11,466588,15151,10715,R.Mdnzenberg,15,0,0
10771,27.10.1935,45,16,892035,15234,10771,W.Weiler,4 ,0,0
10773,10.11.1935,16,44,892041,15235,10773,F.Berg,33 ,0,0
10795,30.01.1938,16,5,892148,15263,10795,Kowalczyk Ignace,78,0,0
10822,29.03.2000,55,15,147369,15315,10822,Blake,42 ,0,0
10830,16.08.2000,15,36,147543,15324,10830,Shełkí Kuqi,90 p,0,0
10841,01.02.2001,44,15,146959,15341,10841,limo Mar¡amaa,38,0,0
10843,15.02.2001,169,15,146978,15345,10843,Тo mıml Grun!nnd,33,0,0
10848,20.02.2001,177,15,146985,15357,10848,Ville `/Iiisänen,6,0,0
10861,15.08.2001,15,5,147134,15381,10861,Hannıı i ilinen,79,0,0
10908,20.09.1953,31,16,456519,15460,10908,Pierre: Flaгııiπn,88,0,0
10921,30.05.1954,5,16,892873,15490,10921,C.Hı_ıysmans,39 ,0,0
10924,19.06.1954,16,139,72014,15495,10924,R.Cardenas,46 ,0,0
10932,31.03.2004,32,15,154000,15509,10932,Aleksej Eremenko,51,0,0
10937,28.05.2004,15,44,165729,15516,10937,Jan Litmanen,8 p,0,0
10946,02.06.1957,16,23,146620,15537,10946,Saíd Brahiıııi,49,0,0
10982,28.09.1961,16,15,146577,15626,10982,Мaryan Wisnieski,12,0,0
10993,27.02.1963,16,12,127256,15640,10993,1:ucien Cotton,43,0,0
10997,26.10.1963,16,7,127285,15647,10997,Yvon Goujou,81,0,0
11027,06.04.1968,16,26,127143,15687,11027,Henry Di Nalco,78,0,0
11047,24.04.1971,54,16,126962,15716,11047,Heгvé Revelli,64,0,0
11055,18.06.1972,16,63,894928,15731,11055,A4arc Мołitor,33 p,0,0
11057,02.09.1972,19,16,493547,15735,11057,Jean-Michel Largué,90,0,0
11065,21.11.1973,16,9,526462,15906,11065,S.Larsen,78 ,0,0
11069,07.09.1974,38,16,496001,15912,11069,Christińn Caste,37,0,0
11103,27.02.1980,16,19,493545,15967,11103,DidierChrіsіØ,63,0,0
11116,05.12.1981,16,57,144859,15987,11116,Domiiiigiie Rochetean,25,0,0
11116,05.12.1981,16,57,144859,15988,11116,Bennard Lacombe,29,0,0
11116,05.12.1981,16,57,144859,15989,11116,Bennard Lacombe,82,0,0
11156,30.03.1991,16,1,123417,16048,11156,Frank Sauzée,1,0,0
11156,30.03.1991,16,1,123417,16049,11156,Frank Sauzée,19,0,0
11167,26.05.1994,194,16,459262,16067,11167,Eric Caııtiına,43,0,0
